c,clean_acc,ptb_acc,inv_acc,clean_loss,ptb_loss,inv_loss,inv_success_rate
280,0.9900000095367432,0.7699999809265137,0.7099999785423279,0.04960380867123604,0.6093452572822571,54.887393951416016,0.29
285,1.0,0.7699999809265137,0.6800000071525574,0.06187277287244797,0.6126150488853455,57.97087097167969,0.32
290,0.9900000095367432,0.6100000143051147,0.7099999785423279,0.03325546160340309,1.2902636528015137,92.61048889160156,0.29
295,0.9900000095367432,0.41999998688697815,0.6399999856948853,0.05131494998931885,1.6369820833206177,52.32737731933594,0.36
300,1.0,0.699999988079071,0.6700000166893005,0.04172208160161972,0.7646534442901611,88.20626831054688,0.33
305,1.0,0.6399999856948853,0.6899999976158142,0.026589203625917435,0.9629319906234741,110.23782348632812,0.31
310,0.9900000095367432,0.5099999904632568,0.699999988079071,0.04564126953482628,1.3035351037979126,53.94270324707031,0.3
315,1.0,0.8199999928474426,0.6600000262260437,0.04884345456957817,0.4891482889652252,71.49020385742188,0.34
320,1.0,0.8100000023841858,0.6499999761581421,0.05916525050997734,0.5019640922546387,58.068050384521484,0.35
325,1.0,0.8399999737739563,0.6299999952316284,0.08882923424243927,0.5425671935081482,54.71967697143555,0.37
330,1.0,0.5799999833106995,0.699999988079071,0.0401526503264904,1.1176543235778809,64.54263305664062,0.3
335,0.9900000095367432,0.7300000190734863,0.699999988079071,0.07828697562217712,0.8314769268035889,43.028892517089844,0.3
340,0.9900000095367432,0.800000011920929,0.7200000286102295,0.06884992867708206,0.5496277809143066,39.26384353637695,0.28
345,0.9900000095367432,0.7400000095367432,0.6600000262260437,0.09163741022348404,0.9614716172218323,40.66441345214844,0.34
350,0.9900000095367432,0.7900000214576721,0.7099999785423279,0.044798072427511215,0.6528648138046265,55.179317474365234,0.29
355,1.0,0.5199999809265137,0.699999988079071,0.034573011100292206,1.3548943996429443,59.645843505859375,0.3
360,0.9800000190734863,0.27000001072883606,0.6299999952316284,0.10131070017814636,1.9546780586242676,49.41957473754883,0.37
365,0.9900000095367432,0.7200000286102295,0.6600000262260437,0.06973709911108017,0.937042772769928,57.55864715576172,0.34
