i,clean_acc,ptb_acc,inv_acc
412,0.9900000095367432,0.7599999904632568,0.7400000095367432
413,0.9700000286102295,0.6800000071525574,0.6399999856948853
414,0.9700000286102295,0.7300000190734863,0.7200000286102295
415,0.9700000286102295,0.7300000190734863,0.6100000143051147
416,0.9900000095367432,0.7599999904632568,0.6000000238418579
417,0.9800000190734863,0.800000011920929,0.6499999761581421
418,1.0,0.7599999904632568,0.6299999952316284
419,0.9900000095367432,0.800000011920929,0.6399999856948853
420,0.9800000190734863,0.75,0.5899999737739563
421,0.9900000095367432,0.8199999928474426,0.6899999976158142
422,0.949999988079071,0.7200000286102295,0.5400000214576721
423,0.9900000095367432,0.7300000190734863,0.6600000262260437
424,0.9800000190734863,0.7900000214576721,0.699999988079071
425,0.9800000190734863,0.6800000071525574,0.5799999833106995
426,0.9900000095367432,0.699999988079071,0.7200000286102295
427,0.9800000190734863,0.7900000214576721,0.5600000023841858
428,0.9800000190734863,0.8199999928474426,0.6499999761581421
429,1.0,0.7599999904632568,0.5699999928474426
430,0.9900000095367432,0.7799999713897705,0.6899999976158142
431,0.9800000190734863,0.7599999904632568,0.6000000238418579
432,0.9900000095367432,0.699999988079071,0.6000000238418579
433,0.9599999785423279,0.7200000286102295,0.6200000047683716
434,1.0,0.7799999713897705,0.6000000238418579
435,1.0,0.7400000095367432,0.5199999809265137
436,0.9800000190734863,0.8199999928474426,0.6499999761581421
437,0.9900000095367432,0.800000011920929,0.47999998927116394
438,0.9900000095367432,0.7900000214576721,0.6499999761581421
439,0.9800000190734863,0.7900000214576721,0.6299999952316284
440,0.9900000095367432,0.800000011920929,0.5199999809265137
441,0.9900000095367432,0.7599999904632568,0.6299999952316284
442,0.9900000095367432,0.800000011920929,0.5
443,1.0,0.8199999928474426,0.6299999952316284
444,1.0,0.7200000286102295,0.7200000286102295
445,0.9900000095367432,0.7599999904632568,0.6299999952316284
446,0.9900000095367432,0.7699999809265137,0.7400000095367432
447,0.9800000190734863,0.75,0.6100000143051147
448,1.0,0.7900000214576721,0.7099999785423279
449,0.9900000095367432,0.7400000095367432,0.6600000262260437
450,0.9599999785423279,0.7200000286102295,0.6700000166893005
451,0.9599999785423279,0.6800000071525574,0.6000000238418579
452,0.9700000286102295,0.75,0.6399999856948853
453,0.9700000286102295,0.7400000095367432,0.7200000286102295
454,0.9700000286102295,0.7400000095367432,0.5799999833106995
455,0.9700000286102295,0.7900000214576721,0.7599999904632568
456,0.949999988079071,0.7300000190734863,0.5899999737739563
457,0.9900000095367432,0.7799999713897705,0.7099999785423279
458,0.9800000190734863,0.7200000286102295,0.6499999761581421
459,0.9700000286102295,0.7599999904632568,0.7099999785423279
460,0.9700000286102295,0.7599999904632568,0.7599999904632568
461,0.9800000190734863,0.7699999809265137,0.800000011920929
462,0.9700000286102295,0.7699999809265137,0.75
463,0.9800000190734863,0.7400000095367432,0.6600000262260437
464,0.9300000071525574,0.7699999809265137,0.6800000071525574
465,0.9700000286102295,0.7200000286102295,0.44999998807907104
466,0.9800000190734863,0.699999988079071,0.6399999856948853
467,0.9800000190734863,0.7799999713897705,0.699999988079071
468,0.9700000286102295,0.6700000166893005,0.6100000143051147
469,0.9700000286102295,0.75,0.49000000953674316
470,0.9900000095367432,0.7900000214576721,0.550000011920929
471,0.9900000095367432,0.75,0.5799999833106995
472,0.9599999785423279,0.7400000095367432,0.5600000023841858
473,0.9599999785423279,0.7099999785423279,0.3799999952316284
474,0.9599999785423279,0.7900000214576721,0.5799999833106995
475,0.9900000095367432,0.7699999809265137,0.6600000262260437
476,0.9700000286102295,0.7900000214576721,0.5600000023841858
477,0.9700000286102295,0.7900000214576721,0.6100000143051147
478,0.9800000190734863,0.7599999904632568,0.6499999761581421
479,0.9599999785423279,0.7799999713897705,0.5400000214576721
480,0.949999988079071,0.7300000190734863,0.5400000214576721
481,0.9700000286102295,0.8199999928474426,0.6299999952316284
